13.2200	-0.0178
13.2300	-0.0229
13.2400	-0.0281
13.2500	-0.0304
13.2600	-0.0327
13.2700	-0.0309
13.2800	-0.0290
13.2900	-0.0198
13.3000	-0.0106
13.3100	0.0040
13.3200	0.0187
13.3300	0.0363
13.3400	0.0540
13.3500	0.0700
13.3600	0.0860
13.3700	0.0925
13.3800	0.0989
13.3900	0.0917
13.4000	0.0845
13.4100	0.0628
13.4200	0.0411
13.4300	0.0189
13.4400	-0.0032
13.4500	-0.0214
13.4600	-0.0396
13.4700	-0.0487
13.4800	-0.0577
13.4900	-0.0601
13.5000	-0.0625
13.5100	-0.0638
13.5200	-0.0651
13.5300	-0.0637
13.5400	-0.0622
13.5500	-0.0609
13.5600	-0.0596
13.5700	-0.0606
13.5800	-0.0616
13.5900	-0.0648
13.6000	-0.0680
13.6100	-0.0704
13.6200	-0.0729
13.6300	-0.0719
13.6400	-0.0710
13.6500	-0.0652
13.6600	-0.0594
13.6700	-0.0498
13.6800	-0.0402
13.6900	-0.0288
13.7000	-0.0173
13.7100	-0.0066
13.7200	0.0041
13.7300	0.0107
13.7400	0.0172
13.7500	0.0232
13.7600	0.0291
13.7700	0.0369
13.7800	0.0446
13.7900	0.0522
13.8000	0.0597
13.8100	0.0659
13.8200	0.0721
13.8300	0.0789
13.8400	0.0856
13.8500	0.0903
13.8600	0.0949
13.8700	0.0972
13.8800	0.0994
13.8900	0.0940
13.9000	0.0887
13.9100	0.0736
13.9200	0.0585
13.9300	0.0506
13.9400	0.0427
13.9500	0.0407
13.9600	0.0386
13.9700	0.0393
13.9800	0.0400
13.9900	0.0454
14.0000	0.0507
14.0100	0.0560
14.0200	0.0613
14.0300	0.0608
14.0400	0.0603
14.0500	0.0489
14.0600	0.0374
14.0700	0.0220
14.0800	0.0065
14.0900	-0.0075
14.1000	-0.0216
14.1100	-0.0320
14.1200	-0.0424
14.1300	-0.0473
14.1400	-0.0522
14.1500	-0.0529
14.1600	-0.0535
14.1700	-0.0487
14.1800	-0.0438
14.1900	-0.0389
14.2000	-0.0339
14.2100	-0.0337
14.2200	-0.0336
14.2300	-0.0386
14.2400	-0.0436
14.2500	-0.0532
14.2600	-0.0628
14.2700	-0.0703
14.2800	-0.0779
14.2900	-0.0808
14.3000	-0.0836
14.3100	-0.0837
14.3200	-0.0838
14.3300	-0.0727
14.3400	-0.0615
14.3500	-0.0397
14.3600	-0.0180
14.3700	0.0073
14.3800	0.0326
14.3900	0.0587
14.4000	0.0847
14.4100	0.1096
14.4200	0.1345
14.4300	0.1487
14.4400	0.1629
14.4500	0.1643
14.4600	0.1658
14.4700	0.1573
14.4800	0.1489
14.4900	0.1337
14.5000	0.1185
14.5100	0.1047
14.5200	0.0909
14.5300	0.0777
14.5400	0.0644
14.5500	0.0528
14.5600	0.0411
14.5700	0.0304
14.5800	0.0197
14.5900	0.0077
14.6000	-0.0043
14.6100	-0.0128
14.6200	-0.0214
14.6300	-0.0247
14.6400	-0.0280
14.6500	-0.0268
14.6600	-0.0256
14.6700	-0.0202
14.6800	-0.0148
14.6900	-0.0084
14.7000	-0.0021
14.7100	0.0004
14.7200	0.0029
14.7300	0.0031
14.7400	0.0033
14.7500	-0.0015
14.7600	-0.0063
14.7700	-0.0162
14.7800	-0.0260
14.7900	-0.0311
14.8000	-0.0363
14.8100	-0.0392
14.8200	-0.0421
14.8300	-0.0430
14.8400	-0.0439
14.8500	-0.0447
14.8600	-0.0455
14.8700	-0.0466
14.8800	-0.0477
14.8900	-0.0477
14.9000	-0.0478
14.9100	-0.0455
14.9200	-0.0433
14.9300	-0.0387
14.9400	-0.0341
14.9500	-0.0302
14.9600	-0.0263
14.9700	-0.0250
14.9800	-0.0238
14.9900	-0.0262
15.0000	-0.0286
15.0100	-0.0325
15.0200	-0.0363
15.0300	-0.0395
15.0400	-0.0426
15.0500	-0.0438
15.0600	-0.0449
15.0700	-0.0424
15.0800	-0.0399
15.0900	-0.0339
15.1000	-0.0279
15.1100	-0.0210
15.1200	-0.0142
15.1300	-0.0100
15.1400	-0.0059
15.1500	-0.0043
15.1600	-0.0028
15.1700	-0.0053
15.1800	-0.0078
15.1900	-0.0121
15.2000	-0.0163
15.2100	-0.0207
15.2200	-0.0252
15.2300	-0.0294
15.2400	-0.0336
15.2500	-0.0385
15.2600	-0.0435
15.2700	-0.0474
15.2800	-0.0513
15.2900	-0.0509
15.3000	-0.0504
15.3100	-0.0443
15.3200	-0.0381
15.3300	-0.0265
15.3400	-0.0148
15.3500	-0.0012
15.3600	0.0124
15.3700	0.0231
15.3800	0.0339
15.3900	0.0375
15.4000	0.0411
15.4100	0.0399
15.4200	0.0387
15.4300	0.0330
15.4400	0.0272
15.4500	0.0194
15.4600	0.0116
15.4700	0.0019
15.4800	-0.0079
15.4900	-0.0170
15.5000	-0.0261
15.5100	-0.0312
15.5200	-0.0364
15.5300	-0.0388
15.5400	-0.0412
15.5500	-0.0426
15.5600	-0.0440
15.5700	-0.0459
15.5800	-0.0478
15.5900	-0.0489
15.6000	-0.0500
15.6100	-0.0500
15.6200	-0.0500
15.6300	-0.0435
15.6400	-0.0370
15.6500	-0.0264
15.6600	-0.0157
15.6700	-0.0090
15.6800	-0.0022
15.6900	0.0025
15.7000	0.0073
15.7100	0.0118
15.7200	0.0162
15.7300	0.0201
15.7400	0.0239
15.7500	0.0269
15.7600	0.0299
15.7700	0.0311
15.7800	0.0322
15.7900	0.0303
15.8000	0.0284
15.8100	0.0233
15.8200	0.0182
15.8300	0.0118
15.8400	0.0053
15.8500	0.0007
15.8600	-0.0039
15.8700	-0.0045
15.8800	-0.0050
15.8900	-0.0030
15.9000	-0.0009
15.9100	0.0016
15.9200	0.0042
15.9300	0.0064
15.9400	0.0086
15.9500	0.0099
15.9600	0.0113
15.9700	0.0109
15.9800	0.0106
15.9900	0.0093
16.0000	0.0081
16.0100	0.0076
16.0200	0.0072
16.0300	0.0097
16.0400	0.0122
16.0500	0.0167
16.0600	0.0212
16.0700	0.0257
16.0800	0.0303
16.0900	0.0322
16.1000	0.0341
16.1100	0.0319
16.1200	0.0297
16.1300	0.0246
16.1400	0.0195
16.1500	0.0132
16.1600	0.0069
16.1700	0.0037
16.1800	0.0004
16.1900	-0.0019
16.2000	-0.0043
16.2100	-0.0063
16.2200	-0.0084
16.2300	-0.0077
16.2400	-0.0070
16.2500	-0.0043
16.2600	-0.0016
16.2700	0.0018
16.2800	0.0053
16.2900	0.0081
16.3000	0.0109
16.3100	0.0131
16.3200	0.0153
16.3300	0.0193
16.3400	0.0232
16.3500	0.0288
16.3600	0.0344
16.3700	0.0373
16.3800	0.0402
16.3900	0.0388
16.4000	0.0374
16.4100	0.0333
16.4200	0.0293
16.4300	0.0231
16.4400	0.0169
16.4500	0.0098
16.4600	0.0026
16.4700	-0.0026
16.4800	-0.0079
16.4900	-0.0100
16.5000	-0.0120
16.5100	-0.0109
16.5200	-0.0099
16.5300	-0.0069
16.5400	-0.0040
16.5500	0.0039
16.5600	0.0118
16.5700	0.0209
16.5800	0.0300
16.5900	0.0359
16.6000	0.0417
16.6100	0.0442
16.6200	0.0466
16.6300	0.0449
16.6400	0.0433
16.6500	0.0402
16.6600	0.0372
16.6700	0.0342
16.6800	0.0313
16.6900	0.0285
16.7000	0.0256
16.7100	0.0232
16.7200	0.0209
16.7300	0.0190
16.7400	0.0172
16.7500	0.0148
16.7600	0.0124
16.7700	0.0097
16.7800	0.0070
16.7900	0.0059
16.8000	0.0049
16.8100	0.0052
16.8200	0.0054
16.8300	0.0062
16.8400	0.0069
16.8500	0.0069
16.8600	0.0068
16.8700	0.0079
16.8800	0.0090
16.8900	0.0112
16.9000	0.0134
16.9100	0.0149
16.9200	0.0164
16.9300	0.0175
16.9400	0.0187
16.9500	0.0174
16.9600	0.0161
16.9700	0.0130
16.9800	0.0100
16.9900	0.0059
17.0000	0.0017
17.0100	-0.0038
17.0200	-0.0094
17.0300	-0.0145
17.0400	-0.0197
17.0500	-0.0240
17.0600	-0.0283
17.0700	-0.0317
17.0800	-0.0351
17.0900	-0.0362
17.1000	-0.0372
17.1100	-0.0358
17.1200	-0.0343
17.1300	-0.0309
17.1400	-0.0274
17.1500	-0.0224
17.1600	-0.0174
17.1700	-0.0123
17.1800	-0.0072
17.1900	-0.0035
17.2000	0.0002
17.2100	0.0012
17.2200	0.0022
17.2300	0.0015
17.2400	0.0009
17.2500	0.0001
17.2600	-0.0007
17.2700	-0.0003
17.2800	0.0001
17.2900	0.0004
17.3000	0.0007
17.3100	-0.0012
17.3200	-0.0030
17.3300	-0.0063
17.3400	-0.0096
17.3500	-0.0141
17.3600	-0.0187
17.3700	-0.0234
17.3800	-0.0280
17.3900	-0.0322
17.4000	-0.0364
17.4100	-0.0400
17.4200	-0.0435
17.4300	-0.0467
17.4400	-0.0498
17.4500	-0.0519
17.4600	-0.0541
17.4700	-0.0534
17.4800	-0.0527
17.4900	-0.0497
17.5000	-0.0467
17.5100	-0.0429
17.5200	-0.0391
17.5300	-0.0353
17.5400	-0.0316
17.5500	-0.0269
17.5600	-0.0223
17.5700	-0.0171
17.5800	-0.0119
17.5900	-0.0074
17.6000	-0.0029
17.6100	0.0003
17.6200	0.0036
17.6300	0.0056
17.6400	0.0077
17.6500	0.0089
17.6600	0.0101
17.6700	0.0106
17.6800	0.0112
17.6900	0.0119
17.7000	0.0126
17.7100	0.0148
17.7200	0.0170
17.7300	0.0226
17.7400	0.0283
17.7500	0.0353
17.7600	0.0424
17.7700	0.0478
17.7800	0.0533
17.7900	0.0560
17.8000	0.0586
17.8100	0.0569
17.8200	0.0552
17.8300	0.0501
17.8400	0.0450
17.8500	0.0395
17.8600	0.0341
17.8700	0.0305
17.8800	0.0269
17.8900	0.0252
17.9000	0.0236
17.9100	0.0222
17.9200	0.0209
17.9300	0.0194
17.9400	0.0178
17.9500	0.0152
17.9600	0.0125
17.9700	0.0080
17.9800	0.0035
17.9900	-0.0012
18.0000	-0.0059
18.0100	-0.0111
18.0200	-0.0163
18.0300	-0.0219
18.0400	-0.0276
18.0500	-0.0313
18.0600	-0.0351
18.0700	-0.0352
18.0800	-0.0353
18.0900	-0.0307
18.1000	-0.0262
18.1100	-0.0197
18.1200	-0.0133
18.1300	-0.0071
18.1400	-0.0009
18.1500	0.0033
18.1600	0.0075
18.1700	0.0066
18.1800	0.0058
18.1900	0.0015
18.2000	-0.0028
18.2100	-0.0070
18.2200	-0.0113
18.2300	-0.0139
18.2400	-0.0165
18.2500	-0.0156
18.2600	-0.0147
18.2700	-0.0101
18.2800	-0.0054
18.2900	0.0014
18.3000	0.0082
18.3100	0.0131
18.3200	0.0180
18.3300	0.0199
18.3400	0.0218
18.3500	0.0215
18.3600	0.0211
18.3700	0.0194
18.3800	0.0176
18.3900	0.0164
18.4000	0.0151
18.4100	0.0147
18.4200	0.0143
18.4300	0.0154
18.4400	0.0165
18.4500	0.0187
18.4600	0.0208
18.4700	0.0224
18.4800	0.0241
18.4900	0.0241
18.5000	0.0242
18.5100	0.0222
18.5200	0.0202
18.5300	0.0153
18.5400	0.0105
18.5500	0.0038
18.5600	-0.0028
18.5700	-0.0086
18.5800	-0.0145
18.5900	-0.0169
18.6000	-0.0192
18.6100	-0.0193
18.6200	-0.0194
18.6300	-0.0190
18.6400	-0.0187
18.6500	-0.0170
18.6600	-0.0154
18.6700	-0.0132
18.6800	-0.0110
18.6900	-0.0083
18.7000	-0.0056
18.7100	-0.0028
18.7200	0.0000
18.7300	0.0021
18.7400	0.0041
18.7500	0.0047
18.7600	0.0053
18.7700	0.0039
18.7800	0.0025
18.7900	0.0003
18.8000	-0.0020
18.8100	-0.0045
18.8200	-0.0070
18.8300	-0.0073
18.8400	-0.0075
18.8500	-0.0048
18.8600	-0.0021
18.8700	0.0019
18.8800	0.0060
18.8900	0.0102
18.9000	0.0145
18.9100	0.0187
18.9200	0.0230
18.9300	0.0255
18.9400	0.0281
18.9500	0.0270
18.9600	0.0260
18.9700	0.0215
18.9800	0.0171
18.9900	0.0105
19.0000	0.0040
19.0100	-0.0040
19.0200	-0.0120
19.0300	-0.0200
19.0400	-0.0280
19.0500	-0.0333
19.0600	-0.0386
19.0700	-0.0403
19.0800	-0.0420
19.0900	-0.0392
19.1000	-0.0363
19.1100	-0.0313
19.1200	-0.0263
19.1300	-0.0213
19.1400	-0.0163
19.1500	-0.0141
19.1600	-0.0120
19.1700	-0.0143
19.1800	-0.0166
19.1900	-0.0202
19.2000	-0.0238
19.2100	-0.0257
19.2200	-0.0276
19.2300	-0.0276
19.2400	-0.0276
19.2500	-0.0266
19.2600	-0.0256
19.2700	-0.0253
19.2800	-0.0251
19.2900	-0.0253
19.3000	-0.0256
19.3100	-0.0242
19.3200	-0.0228
19.3300	-0.0178
19.3400	-0.0128
19.3500	-0.0047
19.3600	0.0035
19.3700	0.0124
19.3800	0.0213
19.3900	0.0277
19.4000	0.0341
19.4100	0.0380
19.4200	0.0418
19.4300	0.0412
19.4400	0.0406
19.4500	0.0360
19.4600	0.0315
19.4700	0.0259
19.4800	0.0204
19.4900	0.0161
19.5000	0.0117
19.5100	0.0095
19.5200	0.0073
19.5300	0.0093
19.5400	0.0114
19.5500	0.0151
19.5600	0.0188
19.5700	0.0208
19.5800	0.0229
19.5900	0.0233
19.6000	0.0237
19.6100	0.0216
19.6200	0.0194
19.6300	0.0164
19.6400	0.0134
19.6500	0.0096
19.6600	0.0058
19.6700	0.0021
19.6800	-0.0016
19.6900	-0.0050
19.7000	-0.0084
19.7100	-0.0102
19.7200	-0.0119
19.7300	-0.0122
19.7400	-0.0125
19.7500	-0.0109
19.7600	-0.0093
19.7700	-0.0063
19.7800	-0.0034
19.7900	-0.0002
19.8000	0.0029
19.8100	0.0035
19.8200	0.0040
19.8300	0.0002
19.8400	-0.0037
19.8500	-0.0112
19.8600	-0.0186
19.8700	-0.0283
19.8800	-0.0379
19.8900	-0.0450
19.9000	-0.0522
19.9100	-0.0573
19.9200	-0.0623
19.9300	-0.0650
19.9400	-0.0677
19.9500	-0.0677
19.9600	-0.0677
19.9700	-0.0631
19.9800	-0.0584
19.9900	-0.0490
20.0000	-0.0395
20.0100	-0.0320
20.0200	-0.0246
20.0300	-0.0207
20.0400	-0.0168
20.0500	-0.0150
20.0600	-0.0132
20.0700	-0.0126
20.0800	-0.0120
20.0900	-0.0125
20.1000	-0.0129
20.1100	-0.0123
20.1200	-0.0117
20.1300	-0.0080
20.1400	-0.0042
20.1500	0.0007
20.1600	0.0056
20.1700	0.0101
20.1800	0.0146
20.1900	0.0176
20.2000	0.0206
20.2100	0.0209
20.2200	0.0212
20.2300	0.0198
20.2400	0.0184
20.2500	0.0155
20.2600	0.0126
20.2700	0.0103
20.2800	0.0079
20.2900	0.0082
20.3000	0.0085
20.3100	0.0125
20.3200	0.0165
20.3300	0.0228
20.3400	0.0292
20.3500	0.0343
20.3600	0.0394
20.3700	0.0441
20.3800	0.0488
20.3900	0.0525
20.4000	0.0561
20.4100	0.0599
20.4200	0.0636
20.4300	0.0666
20.4400	0.0696
20.4500	0.0705
20.4600	0.0715
20.4700	0.0697
20.4800	0.0679
20.4900	0.0637
20.5000	0.0594
20.5100	0.0524
20.5200	0.0454
20.5300	0.0371
20.5400	0.0288
20.5500	0.0212
20.5600	0.0137
20.5700	0.0065
20.5800	-0.0006
20.5900	-0.0058
20.6000	-0.0110
20.6100	-0.0147
20.6200	-0.0185
20.6300	-0.0213
20.6400	-0.0241
20.6500	-0.0259
20.6600	-0.0277
20.6700	-0.0282
20.6800	-0.0287
20.6900	-0.0285
20.7000	-0.0282
20.7100	-0.0268
20.7200	-0.0255
20.7300	-0.0234
20.7400	-0.0213
20.7500	-0.0183
20.7600	-0.0153
20.7700	-0.0105
20.7800	-0.0058
20.7900	0.0008
20.8000	0.0074
20.8100	0.0132
20.8200	0.0191
20.8300	0.0228
20.8400	0.0266
20.8500	0.0273
20.8600	0.0280
20.8700	0.0256
20.8800	0.0232
20.8900	0.0193
20.9000	0.0155
20.9100	0.0116
20.9200	0.0077
20.9300	0.0044
20.9400	0.0011
20.9500	-0.0018
20.9600	-0.0047
20.9700	-0.0076
20.9800	-0.0105
20.9900	-0.0134
21.0000	-0.0163
21.0100	-0.0176
21.0200	-0.0188
21.0300	-0.0175
21.0400	-0.0162
21.0500	-0.0120
21.0600	-0.0078
21.0700	-0.0034
21.0800	0.0010
21.0900	0.0050
21.1000	0.0089
21.1100	0.0117
21.1200	0.0144
21.1300	0.0150
21.1400	0.0156
21.1500	0.0147
21.1600	0.0138
21.1700	0.0118
21.1800	0.0098
21.1900	0.0072
21.2000	0.0045
21.2100	0.0033
21.2200	0.0022
21.2300	0.0016
21.2400	0.0011
21.2500	-0.0001
21.2600	-0.0013
21.2700	-0.0031
21.2800	-0.0048
21.2900	-0.0064
21.3000	-0.0080
21.3100	-0.0093
21.3200	-0.0106
21.3300	-0.0102
21.3400	-0.0099
21.3500	-0.0092
21.3600	-0.0086
21.3700	-0.0085
21.3800	-0.0084
21.3900	-0.0091
21.4000	-0.0098
21.4100	-0.0125
21.4200	-0.0152
21.4300	-0.0181
21.4400	-0.0210
21.4500	-0.0239
21.4600	-0.0268
21.4700	-0.0294
21.4800	-0.0320
21.4900	-0.0344
21.5000	-0.0368
21.5100	-0.0388
21.5200	-0.0407
21.5300	-0.0425
21.5400	-0.0442
21.5500	-0.0456
21.5600	-0.0470
21.5700	-0.0484
21.5800	-0.0499
21.5900	-0.0490
21.6000	-0.0481
21.6100	-0.0444
21.6200	-0.0407
21.6300	-0.0356
21.6400	-0.0306
21.6500	-0.0256
21.6600	-0.0207
21.6700	-0.0166
21.6800	-0.0125
21.6900	-0.0088
21.7000	-0.0052
21.7100	-0.0032
21.7200	-0.0013
21.7300	-0.0009
21.7400	-0.0005
21.7500	-0.0019
21.7600	-0.0032
21.7700	-0.0045
21.7800	-0.0058
21.7900	-0.0058
21.8000	-0.0059
21.8100	-0.0055
21.8200	-0.0052
21.8300	-0.0032
21.8400	-0.0013
21.8500	0.0019
21.8600	0.0050
21.8700	0.0090
21.8800	0.0129
21.8900	0.0165
21.9000	0.0202
21.9100	0.0222
21.9200	0.0242
21.9300	0.0232
21.9400	0.0222
21.9500	0.0182
21.9600	0.0141
21.9700	0.0095
21.9800	0.0048
21.9900	0.0017
22.0000	-0.0013
22.0100	-0.0028
22.0200	-0.0043
22.0300	-0.0051
22.0400	-0.0058
22.0500	-0.0063
22.0600	-0.0068
22.0700	-0.0078
22.0800	-0.0087
22.0900	-0.0105
22.1000	-0.0123
22.1100	-0.0146
22.1200	-0.0169
22.1300	-0.0180
22.1400	-0.0191
22.1500	-0.0186
22.1600	-0.0182
22.1700	-0.0154
22.1800	-0.0127
22.1900	-0.0073
22.2000	-0.0020
22.2100	0.0056
22.2200	0.0132
22.2300	0.0201
22.2400	0.0270
22.2500	0.0314
22.2600	0.0358
22.2700	0.0373
22.2800	0.0388
22.2900	0.0367
22.3000	0.0347
22.3100	0.0299
22.3200	0.0251
22.3300	0.0214
22.3400	0.0176
22.3500	0.0180
22.3600	0.0184
22.3700	0.0229
22.3800	0.0273
22.3900	0.0328
22.4000	0.0383
22.4100	0.0410
22.4200	0.0437
22.4300	0.0436
22.4400	0.0434
22.4500	0.0410
22.4600	0.0387
22.4700	0.0368
22.4800	0.0349
22.4900	0.0331
22.5000	0.0313
22.5100	0.0289
22.5200	0.0265
22.5300	0.0239
22.5400	0.0213
22.5500	0.0181
22.5600	0.0148
22.5700	0.0115
22.5800	0.0082
22.5900	0.0047
22.6000	0.0013
22.6100	-0.0007
22.6200	-0.0028
22.6300	-0.0033
22.6400	-0.0038
22.6500	-0.0040
22.6600	-0.0043
22.6700	-0.0052
22.6800	-0.0061
22.6900	-0.0082
22.7000	-0.0103
22.7100	-0.0123
22.7200	-0.0143
22.7300	-0.0158
22.7400	-0.0174
22.7500	-0.0174
22.7600	-0.0173
22.7700	-0.0148
22.7800	-0.0123
22.7900	-0.0089
22.8000	-0.0056
22.8100	-0.0026
22.8200	0.0004
22.8300	0.0017
22.8400	0.0030
22.8500	0.0026
22.8600	0.0023
22.8700	0.0005
22.8800	-0.0012
22.8900	-0.0029
22.9000	-0.0047
22.9100	-0.0064
22.9200	-0.0081
22.9300	-0.0093
22.9400	-0.0104
22.9500	-0.0123
22.9600	-0.0142
22.9700	-0.0174
22.9800	-0.0206
22.9900	-0.0235
23.0000	-0.0264
23.0100	-0.0285
23.0200	-0.0305
23.0300	-0.0315
23.0400	-0.0325
23.0500	-0.0321
23.0600	-0.0318
23.0700	-0.0307
23.0800	-0.0296
23.0900	-0.0284
23.1000	-0.0272
23.1100	-0.0255
23.1200	-0.0238
23.1300	-0.0217
23.1400	-0.0196
23.1500	-0.0161
23.1600	-0.0126
23.1700	-0.0081
23.1800	-0.0035
23.1900	0.0017
23.2000	0.0068
23.2100	0.0129
23.2200	0.0191
23.2300	0.0249
23.2400	0.0308
23.2500	0.0345
23.2600	0.0382
23.2700	0.0405
23.2800	0.0427
23.2900	0.0421
23.3000	0.0416
23.3100	0.0394
23.3200	0.0373
23.3300	0.0341
23.3400	0.0310
23.3500	0.0271
23.3600	0.0232
23.3700	0.0186
23.3800	0.0140
23.3900	0.0097
23.4000	0.0053
23.4100	0.0025
23.4200	-0.0004
23.4300	-0.0005
23.4400	-0.0006
23.4500	0.0022
23.4600	0.0049
23.4700	0.0073
23.4800	0.0097
23.4900	0.0114
23.5000	0.0132
23.5100	0.0123
23.5200	0.0115
23.5300	0.0095
23.5400	0.0074
23.5500	0.0049
23.5600	0.0024
23.5700	-0.0011
23.5800	-0.0046
23.5900	-0.0075
23.6000	-0.0104
23.6100	-0.0134
23.6200	-0.0164
23.6300	-0.0192
23.6400	-0.0221
23.6500	-0.0256
23.6600	-0.0292
23.6700	-0.0321
23.6800	-0.0350
23.6900	-0.0367
23.7000	-0.0383
23.7100	-0.0384
23.7200	-0.0384
23.7300	-0.0359
23.7400	-0.0333
23.7500	-0.0298
23.7600	-0.0263
23.7700	-0.0214
23.7800	-0.0166
23.7900	-0.0126
23.8000	-0.0087
23.8100	-0.0071
23.8200	-0.0054
23.8300	-0.0062
23.8400	-0.0070
23.8500	-0.0082
23.8600	-0.0094
23.8700	-0.0101
23.8800	-0.0107
23.8900	-0.0096
23.9000	-0.0085
23.9100	-0.0051
23.9200	-0.0018
23.9300	0.0011
23.9400	0.0041
23.9500	0.0061
23.9600	0.0081
23.9700	0.0072
23.9800	0.0064
23.9900	0.0043
24.0000	0.0021
24.0100	-0.0000
24.0200	-0.0022
24.0300	-0.0017
24.0400	-0.0013
24.0500	0.0035
24.0600	0.0083
24.0700	0.0141
24.0800	0.0198
24.0900	0.0236
24.1000	0.0275
24.1100	0.0302
24.1200	0.0328
24.1300	0.0339
24.1400	0.0349
24.1500	0.0342
24.1600	0.0335
24.1700	0.0315
24.1800	0.0295
24.1900	0.0283
24.2000	0.0271
24.2100	0.0271
24.2200	0.0271
24.2300	0.0271
24.2400	0.0272
24.2500	0.0252
24.2600	0.0233
24.2700	0.0192
24.2800	0.0151
24.2900	0.0101
24.3000	0.0051
24.3100	0.0009
24.3200	-0.0033
24.3300	-0.0056
24.3400	-0.0078
24.3500	-0.0086
24.3600	-0.0094
24.3700	-0.0087
24.3800	-0.0081
24.3900	-0.0080
24.4000	-0.0079
24.4100	-0.0090
24.4200	-0.0102
24.4300	-0.0119
24.4400	-0.0136
24.4500	-0.0152
24.4600	-0.0169
24.4700	-0.0180
24.4800	-0.0191
24.4900	-0.0182
24.5000	-0.0172
24.5100	-0.0151
24.5200	-0.0130
24.5300	-0.0104
24.5400	-0.0078
24.5500	-0.0059
24.5600	-0.0040
24.5700	-0.0038
24.5800	-0.0036
24.5900	-0.0044
24.6000	-0.0051
24.6100	-0.0052
24.6200	-0.0053
24.6300	-0.0052
24.6400	-0.0052
24.6500	-0.0057
24.6600	-0.0062
24.6700	-0.0063
24.6800	-0.0065
24.6900	-0.0074
24.7000	-0.0084
24.7100	-0.0097
24.7200	-0.0110
24.7300	-0.0112
24.7400	-0.0113
24.7500	-0.0110
24.7600	-0.0108
24.7700	-0.0097
24.7800	-0.0087
24.7900	-0.0066
24.8000	-0.0046
24.8100	-0.0024
24.8200	-0.0001
24.8300	0.0018
24.8400	0.0037
24.8500	0.0047
24.8600	0.0058
24.8700	0.0058
24.8800	0.0058
24.8900	0.0046
24.9000	0.0035
24.9100	0.0015
24.9200	-0.0004
24.9300	-0.0021
24.9400	-0.0039
24.9500	-0.0041
24.9600	-0.0043
24.9700	-0.0037
24.9800	-0.0030
24.9900	-0.0009
25.0000	0.0013
25.0100	0.0044
25.0200	0.0074
25.0300	0.0092
25.0400	0.0109
25.0500	0.0128
25.0600	0.0146
25.0700	0.0155
25.0800	0.0163
25.0900	0.0163
25.1000	0.0163
25.1100	0.0157
25.1200	0.0150
25.1300	0.0144
25.1400	0.0138
25.1500	0.0130
25.1600	0.0121
25.1700	0.0107
25.1800	0.0092
25.1900	0.0084
25.2000	0.0077
25.2100	0.0065
25.2200	0.0053
25.2300	0.0043
25.2400	0.0033
25.2500	0.0031
25.2600	0.0029
25.2700	0.0028
25.2800	0.0027
25.2900	0.0028
25.3000	0.0030
25.3100	0.0024
25.3200	0.0018
25.3300	0.0000
25.3400	-0.0018
25.3500	-0.0044
25.3600	-0.0071
25.3700	-0.0093
25.3800	-0.0114
25.3900	-0.0123
25.4000	-0.0132
25.4100	-0.0132
25.4200	-0.0133
25.4300	-0.0127
25.4400	-0.0122
25.4500	-0.0114
25.4600	-0.0107
25.4700	-0.0097
25.4800	-0.0086
25.4900	-0.0078
25.5000	-0.0070
25.5100	-0.0073
25.5200	-0.0076
25.5300	-0.0074
25.5400	-0.0071
25.5500	-0.0062
25.5600	-0.0053
25.5700	-0.0049
25.5800	-0.0046
25.5900	-0.0036
25.6000	-0.0025
25.6100	-0.0021
25.6200	-0.0017
25.6300	-0.0030
25.6400	-0.0043
25.6500	-0.0069
25.6600	-0.0095
25.6700	-0.0123
25.6800	-0.0150
25.6900	-0.0174
25.7000	-0.0198
25.7100	-0.0211
25.7200	-0.0224
25.7300	-0.0223
25.7400	-0.0223
25.7500	-0.0209
25.7600	-0.0195
25.7700	-0.0175
25.7800	-0.0155
25.7900	-0.0146
25.8000	-0.0136
25.8100	-0.0134
25.8200	-0.0132
25.8300	-0.0131
25.8400	-0.0130
25.8500	-0.0117
25.8600	-0.0104
25.8700	-0.0082
25.8800	-0.0060
25.8900	-0.0045
25.9000	-0.0030
25.9100	-0.0025
25.9200	-0.0020
25.9300	-0.0024
25.9400	-0.0027
25.9500	-0.0031
25.9600	-0.0036
25.9700	-0.0026
25.9800	-0.0016
25.9900	0.0010
26.0000	0.0035
26.0100	0.0073
26.0200	0.0111
26.0300	0.0147
26.0400	0.0183
26.0500	0.0216
26.0600	0.0250
26.0700	0.0265
26.0800	0.0279
26.0900	0.0263
26.1000	0.0246
26.1100	0.0216
26.1200	0.0186
26.1300	0.0157
26.1400	0.0128
26.1500	0.0106
26.1600	0.0084
26.1700	0.0071
26.1800	0.0057
26.1900	0.0047
26.2000	0.0037
26.2100	0.0019
26.2200	0.0001
26.2300	-0.0020
26.2400	-0.0040
26.2500	-0.0063
26.2600	-0.0086
26.2700	-0.0099
26.2800	-0.0112
26.2900	-0.0116
26.3000	-0.0120
26.3100	-0.0108
26.3200	-0.0095
26.3300	-0.0064
26.3400	-0.0033
26.3500	-0.0008
26.3600	0.0018
26.3700	0.0037
26.3800	0.0056
26.3900	0.0065
26.4000	0.0074
26.4100	0.0081
26.4200	0.0089
26.4300	0.0096
26.4400	0.0104
26.4500	0.0103
26.4600	0.0101
26.4700	0.0094
26.4800	0.0087
26.4900	0.0069
26.5000	0.0051
