   .8245404E-03   .9182430E-03   .8736588E-03   .6867190E-03   .4076090E-03
   .9190263E-04  -.2382368E-03  -.5368783E-03  -.7595214E-03  -.8488636E-03
  -.8081673E-03  -.6820265E-03  -.5058527E-03  -.2868324E-03   .3538947E-05
   .4037247E-03   .8892391E-03   .1314701E-02   .1523019E-02   .1416125E-02
   .1030118E-02   .4842401E-03  -.6046114E-04  -.4863965E-03  -.7806107E-03
  -.9686605E-03  -.1018669E-02  -.8617064E-03  -.4917212E-03   .2047605E-06
   .5135761E-03   .9556026E-03   .1195206E-02   .1138965E-02   .8154531E-03
   .3770355E-03  -.1401467E-04  -.2666042E-03  -.3462413E-03  -.2712802E-03
  -.1067530E-03   .6467836E-04   .1717462E-03   .1587805E-03   .8798359E-05
  -.2263139E-03  -.4698984E-03  -.5986870E-03  -.5371036E-03  -.2960341E-03
   .7951649E-04   .4814136E-03   .7580521E-03   .7995248E-03   .5663402E-03
   .9827776E-04  -.4117774E-03  -.7503351E-03  -.8138011E-03  -.6491636E-03
  -.3518052E-03  -.1386122E-04   .3121231E-03   .5963857E-03   .7806979E-03
   .8002133E-03   .6072689E-03   .2571562E-03  -.1522470E-03  -.4490157E-03
  -.4629565E-03  -.1623153E-03   .3105951E-03   .7927095E-03   .1164685E-02
   .1292337E-02   .1102596E-02   .6305803E-03   .4703688E-04  -.4538726E-03
  -.7461451E-03  -.7791761E-03  -.5757050E-03  -.2195683E-03   .1234148E-03
   .3045808E-03   .3222575E-03   .2597522E-03   .2195201E-03   .2699634E-03
   .3945221E-03   .5019644E-03   .4722682E-03   .2741749E-03  -.4256363E-04
  -.3732084E-03  -.6335874E-03  -.7431718E-03  -.6599463E-03  -.3860351E-03
   .2632289E-04   .4799000E-03   .8655136E-03   .1087599E-02   .1099156E-02
   .8771989E-03   .4372356E-03  -.1532073E-03  -.7138258E-03  -.1058163E-02
  -.1137288E-02  -.1039097E-02  -.8648547E-03  -.6858449E-03  -.5293315E-03
  -.3507089E-03  -.1250885E-03   .1379336E-03   .4032352E-03   .6053430E-03
   .6668563E-03   .5555665E-03   .3550245E-03   .1876747E-03   .8604661E-04
   .6694291E-04   .1312057E-03   .2073984E-03   .2238803E-03   .1406219E-03
   .5925762E-04   .9992872E-04   .2343200E-03   .3681099E-03   .4474702E-03
   .4973738E-03   .5077178E-03   .4765244E-03   .4162210E-03   .3296219E-03
   .1779386E-03  -.1017665E-03  -.4769254E-03  -.7972480E-03  -.9319171E-03
  -.8351693E-03  -.5724369E-03  -.2172087E-03   .1627317E-03   .5017934E-03
   .7423105E-03   .8202287E-03   .7382125E-03   .5292967E-03   .2191968E-03
  -.1555495E-03  -.5450543E-03  -.8478436E-03  -.9569119E-03  -.8108048E-03
  -.4553824E-03  -.3060879E-04   .2725872E-03   .3435405E-03   .2202723E-03
  -.9123101E-05  -.2569980E-03  -.4573414E-03  -.5716738E-03  -.6337639E-03
  -.6934403E-03  -.7031715E-03  -.5820762E-03  -.2629022E-03   .2027877E-03
   .7197565E-03   .1152623E-02   .1381449E-02   .1402102E-02   .1335120E-02
   .1247701E-02   .1135879E-02   .9678973E-03   .6883929E-03   .2681716E-03
  -.2323991E-03  -.7027790E-03  -.1073760E-02  -.1382228E-02  -.1680402E-02
  -.1960396E-02  -.2132732E-02  -.2056579E-02  -.1635498E-02  -.9974860E-03
  -.3744088E-03   .5760931E-04   .2806152E-03   .4255811E-03   .6091646E-03
   .8723486E-03   .1164194E-02   .1423177E-02   .1572608E-02   .1543539E-02
   .1351503E-02   .1058766E-02   .7482896E-03   .5043624E-03   .3866879E-03
   .4041736E-03   .5387326E-03   .7825138E-03   .1084224E-02   .1366992E-02
   .1581941E-02   .1697342E-02   .1656659E-02   .1398040E-02   .9337007E-03
   .3786255E-03  -.1144517E-03  -.4208091E-03  -.5470260E-03  -.5737933E-03
  -.5947007E-03  -.6528186E-03  -.7185826E-03  -.7955849E-03  -.9380816E-03
  -.1132400E-02  -.1336609E-02  -.1468517E-02  -.1386480E-02  -.1003209E-02
  -.4131111E-03   .1601810E-03   .5209918E-03   .5940885E-03   .4556892E-03
   .2352410E-03   .3653400E-04  -.9317420E-04  -.1282482E-03  -.7012819E-04
   .2199061E-04   .1012929E-03   .1563352E-03   .2174307E-03   .3484163E-03
   .6084727E-03   .9766047E-03   .1396747E-02   .1802842E-02   .2066572E-02
   .2004864E-02   .1527376E-02   .7175421E-03  -.2498615E-03  -.1225041E-02
  -.2046300E-02  -.2590819E-02  -.2835192E-02  -.2737446E-02  -.2263575E-02
  -.1473058E-02  -.5295711E-03   .3304921E-03   .8449215E-03   .9122621E-03
   .6202416E-03   .1886127E-03  -.1608410E-03  -.3146115E-03  -.2703589E-03
  -.4918518E-04   .2752603E-03   .5957553E-03   .8302364E-03   .9463621E-03
   .8950962E-03   .6241155E-03   .1759298E-03  -.2953550E-03  -.6113801E-03
  -.7175534E-03  -.7133029E-03  -.7045531E-03  -.8071108E-03  -.1060445E-02
  -.1328734E-02  -.1424163E-02  -.1290240E-02  -.1002887E-02  -.6541786E-03
  -.3317931E-03  -.1371855E-03  -.6272450E-04  -.2715725E-04   .2402618E-04
   .7309665E-04   .9322159E-04   .8846216E-04   .1030356E-03   .1755691E-03
   .3206094E-03   .4998546E-03   .6851499E-03   .9642223E-03   .1345513E-02
   .1719016E-02   .1937443E-02   .1923599E-02   .1727459E-02   .1455419E-02
   .1127464E-02   .7124148E-03   .1944626E-03  -.3553384E-03  -.7371553E-03
  -.8431109E-03  -.7457436E-03  -.6304524E-03  -.6303104E-03  -.7309503E-03
  -.7983837E-03  -.6759287E-03  -.2847977E-03   .3519212E-03   .1148323E-02
   .1974971E-02   .2668921E-02   .3092177E-02   .3107934E-02   .2638535E-02
   .1731951E-02   .5774754E-03  -.5025394E-03  -.1248668E-02  -.1574883E-02
  -.1541814E-02  -.1271069E-02  -.9298929E-03  -.6297351E-03  -.3892600E-03
  -.2323516E-03  -.2168648E-03  -.3506848E-03  -.4900850E-03  -.4717656E-03
  -.2571349E-03   .1469430E-03   .6530646E-03   .1132162E-02   .1462916E-02
   .1588011E-02   .1523217E-02   .1334707E-02   .1092840E-02   .8194258E-03
   .5012324E-03   .1530713E-03  -.1404895E-03  -.3246807E-03  -.4013681E-03
  -.4000888E-03  -.3387841E-03  -.2299363E-03  -.9437291E-04   .5216586E-04
   .1830918E-03   .2830950E-03   .3341399E-03   .3003593E-03   .1512023E-03
  -.1629285E-03  -.6500310E-03  -.1172052E-02  -.1490458E-02  -.1392567E-02
  -.9053509E-03  -.2659899E-03   .2633746E-03   .5430346E-03   .5512716E-03
   .3575878E-03   .1024750E-03  -.8660404E-04  -.1316474E-03  -.7783324E-05
   .2256127E-03   .4355280E-03   .5265140E-03   .4690181E-03   .2765763E-03
  -.6971612E-04  -.5609296E-03  -.1048488E-02  -.1279977E-02  -.1094382E-02
  -.5515733E-03   .9043373E-04   .5190115E-03   .5264516E-03   .1439411E-03
  -.4341521E-03  -.9864704E-03  -.1343150E-02  -.1434772E-02  -.1285062E-02
  -.9796318E-03  -.6413997E-03  -.3638168E-03  -.1788609E-03  -.1028457E-03
  -.1985824E-03  -.4591436E-03  -.7447450E-03  -.8110710E-03  -.4535426E-03
   .3101277E-03   .1306242E-02   .2231015E-02   .2757756E-02   .2692918E-02
   .2095225E-02   .1289759E-02   .6728478E-03   .4258282E-03   .4855581E-03
   .6682481E-03   .8084913E-03   .8425333E-03   .7704168E-03   .6052049E-03
   .3932134E-03   .1966893E-03   .2185053E-04  -.1337644E-03  -.2285096E-03
  -.2286457E-03  -.1543661E-03  -.6011750E-04  -.3475885E-04  -.1479853E-03
  -.4229299E-03  -.8574334E-03  -.1386564E-02  -.1879044E-02  -.2259105E-02
  -.2486325E-02  -.2516849E-02  -.2285669E-02  -.1700666E-02  -.7301756E-03
   .5115540E-03   .1826432E-02   .2969873E-02   .3724447E-02   .3944334E-02
   .3588122E-02   .2850044E-02   .2020796E-02   .1361355E-02   .1013945E-02
   .9626748E-03   .1057335E-02   .1122930E-02   .1022835E-02   .7585701E-03
   .4008811E-03  -.1259329E-04  -.4893075E-03  -.1041989E-02  -.1625228E-02
  -.2142289E-02  -.2464641E-02  -.2453771E-02  -.2104757E-02  -.1603644E-02
  -.1251851E-02  -.1230464E-02  -.1443364E-02  -.1617627E-02  -.1497775E-02
  -.1011844E-02  -.2542647E-03   .6412416E-03   .1610912E-02   .2553092E-02
   .3312936E-02   .3689671E-02   .3489956E-02   .2644001E-02   .1305753E-02
  -.1136026E-03  -.1156627E-02  -.1550928E-02  -.1345920E-02  -.7695611E-03
  -.8100904E-04   .5036310E-03   .8607403E-03   .9366271E-03   .7869345E-03
   .5000638E-03   .1221805E-03  -.3361846E-03  -.8946044E-03  -.1528848E-02
  -.2087500E-02  -.2380297E-02  -.2366620E-02  -.2149238E-02  -.1899088E-02
  -.1752036E-02  -.1726576E-02  -.1705218E-02  -.1535398E-02  -.1106701E-02
  -.4868565E-03   .9624131E-04   .4122147E-03   .3506554E-03  -.3729684E-05
  -.4156415E-03  -.6638195E-03  -.6463441E-03  -.4147630E-03  -.5553979E-04
   .3516874E-03   .7198773E-03   .9948212E-03   .1190976E-02   .1321634E-02
   .1356906E-02   .1284158E-02   .1150183E-02   .1073678E-02   .1229001E-02
   .1663199E-02   .2198577E-02   .2605450E-02   .2732657E-02   .2572178E-02
   .2241745E-02   .1898135E-02   .1572600E-02   .1184695E-02   .6810603E-03
   .1103263E-03  -.3572599E-03  -.5724626E-03  -.4888216E-03  -.2274229E-03
   .1353823E-04   .5849550E-04  -.7036118E-04  -.2011568E-03  -.2185105E-03
  -.1854147E-03  -.2282607E-03  -.3919105E-03  -.6687592E-03  -.1018596E-02
  -.1366707E-02  -.1598106E-02  -.1572254E-02  -.1228441E-02  -.6309058E-03
   .8625620E-04   .7518227E-03   .1166972E-02   .1139150E-02   .5816624E-03
  -.4802910E-03  -.1858479E-02  -.3206708E-02  -.4152661E-02  -.4401352E-02
  -.3904240E-02  -.2884475E-02  -.1715835E-02  -.7940886E-03  -.4196779E-03
  -.6507287E-03  -.1293198E-02  -.2014959E-02  -.2443411E-02  -.2293639E-02
  -.1504896E-02  -.2695300E-03   .1057122E-02   .2094503E-02   .2542265E-02
   .2288612E-02   .1468197E-02   .4580692E-03  -.3261270E-03  -.5561060E-03
  -.1256906E-03   .8406956E-03   .1993369E-02   .2864165E-02   .3136731E-02
   .2759729E-02   .1873651E-02   .7311102E-03  -.3717373E-03  -.1235814E-02
  -.1723024E-02  -.1782625E-02  -.1509727E-02  -.1065976E-02  -.6631014E-03
  -.4728608E-03  -.4867269E-03  -.5295094E-03  -.4447977E-03  -.2144672E-03
   .1263796E-03   .6056961E-03   .1237011E-02   .1883352E-02   .2298813E-02
   .2250399E-02   .1693162E-02   .7628270E-03  -.3421086E-03  -.1389686E-02
  -.2161518E-02  -.2489377E-02  -.2286861E-02  -.1616337E-02  -.7026514E-03
   .1031849E-03   .4434764E-03   .2028084E-03  -.4432786E-03  -.1204785E-02
  -.1736821E-02  -.1789590E-02  -.1370912E-02  -.6788730E-03   .2403471E-04
   .4744354E-03   .5275740E-03   .2176357E-03  -.3199449E-03  -.9034704E-03
  -.1308232E-02  -.1350634E-02  -.9404938E-03  -.1176497E-03   .9736218E-03
   .2140555E-02   .3136803E-02   .3720293E-02   .3758589E-02   .3290154E-02
   .2505712E-02   .1666623E-02   .9822719E-03   .5788642E-03   .4163965E-03
   .3649888E-03   .2719817E-03   .9070988E-04  -.5148425E-04  -.2545984E-04
   .1792064E-03   .4203221E-03   .5216226E-03   .4525631E-03   .2664613E-03
   .3194031E-04  -.2113473E-03  -.4860895E-03  -.8023179E-03  -.1124015E-02
  -.1385281E-02  -.1529258E-02  -.1540254E-02  -.1422648E-02  -.1139823E-02
  -.7248759E-03  -.2416439E-03   .2709922E-03   .7445104E-03   .1082686E-02
   .1185396E-02   .1004296E-02   .5732513E-03   .5692247E-04  -.3346151E-03
  -.4696078E-03  -.3874403E-03  -.3072108E-03  -.3802526E-03  -.6701797E-03
  -.1162318E-02  -.1736021E-02  -.2227409E-02  -.2550644E-02  -.2695709E-02
  -.2694113E-02  -.2561788E-02  -.2286768E-02  -.1932548E-02  -.1766708E-02
  -.2034354E-02  -.2652685E-02  -.3247039E-02  -.3362067E-02  -.2734380E-02
  -.1424811E-02   .2920000E-03   .2057334E-02   .3562904E-02   .4649812E-02
   .5232582E-02   .5275535E-02   .4750159E-02   .3668938E-02   .2195694E-02
   .6372949E-03  -.6358415E-03  -.1365006E-02  -.1532512E-02  -.1357591E-02
  -.1086000E-02  -.8247717E-03  -.5862315E-03  -.3513577E-03  -.1022534E-03
   .2823973E-03   .9038719E-03   .1692984E-02   .2440189E-02   .2892399E-02
   .2884713E-02   .2342063E-02   .1305804E-02  -.5920211E-04  -.1563913E-02
  -.2898230E-02  -.3715630E-02  -.3749901E-02  -.2949570E-02  -.1589922E-02
  -.2091822E-03   .6487629E-03   .7908529E-03   .4619203E-03   .1161880E-03
   .2838117E-04   .1640002E-03   .2667222E-03   .1783349E-03  -.8522208E-05
  -.1112203E-03  -.1112644E-03  -.1241446E-03  -.2605476E-03  -.5533924E-03
  -.8820745E-03  -.1064130E-02  -.9821080E-03  -.5802631E-03   .3958240E-04
   .6441398E-03   .9743158E-03   .8427496E-03   .2799350E-03  -.5237926E-03
  -.1297522E-02  -.1764603E-02  -.1687075E-02  -.1007633E-02   .1319267E-03
   .1507232E-02   .2841044E-02   .3890986E-02   .4474331E-02   .4469853E-02
   .3905503E-02   .2992844E-02   .2098206E-02   .1610705E-02   .1646977E-02
   .2001499E-02   .2282534E-02   .2173792E-02   .1647414E-02   .9301428E-03
   .3224553E-03   .1020634E-03   .3976517E-03   .1188731E-02   .2259049E-02
   .3213802E-02   .3699962E-02   .3534507E-02   .2720336E-02   .1461903E-02
   .4322243E-05  -.1448172E-02  -.2748531E-02  -.3733373E-02  -.4235744E-02
  -.4133012E-02  -.3493591E-02  -.2657487E-02  -.2128314E-02  -.2319381E-02
  -.3333154E-02  -.4838972E-02  -.6219637E-02  -.6907601E-02  -.6537654E-02
  -.5117792E-02  -.3021592E-02  -.7973897E-03   .9845328E-03   .1915092E-02
   .1804047E-02   .7994187E-03  -.6584768E-03  -.2011844E-02  -.2822503E-02
  -.2913383E-02  -.2431720E-02  -.1717257E-02  -.1054464E-02  -.5446624E-03
  -.1925781E-03   .8838402E-04   .4428015E-03   .1059795E-02   .2087063E-02
   .3487587E-02   .4907574E-02   .5794213E-02   .5734733E-02   .4629710E-02
   .2747313E-02   .6097164E-03  -.1233832E-02  -.2379106E-02  -.2671995E-02
  -.2139625E-02  -.9023230E-03   .7458562E-03   .2373532E-02   .3611376E-02
   .4272588E-02   .4331524E-02   .3873280E-02   .3098242E-02   .2296317E-02
   .1778990E-02   .1785157E-02   .2337241E-02   .3130634E-02   .3655358E-02
   .3537247E-02   .2673397E-02   .1266728E-02  -.2151347E-03  -.1277417E-02
  -.1754907E-02  -.1841382E-02  -.1911410E-02  -.2298432E-02  -.3093620E-02
  -.4137246E-02  -.5160496E-02  -.5878318E-02  -.6038867E-02  -.5541181E-02
  -.4483708E-02  -.3050368E-02  -.1424440E-02   .1971590E-03   .1541877E-02
   .2384201E-02   .2632467E-02   .2336617E-02   .1677467E-02   .8944242E-03
   .1951681E-03  -.3296056E-03  -.6943187E-03  -.8919902E-03  -.9198859E-03
  -.8562808E-03  -.8366643E-03  -.1017914E-02  -.1381789E-02  -.1726076E-02
  -.1749665E-02  -.1236961E-02  -.2230750E-03   .1026630E-02   .2172822E-02
   .2926014E-02   .3170713E-02   .3035695E-02   .2731519E-02   .2424137E-02
   .2158493E-02   .1871737E-02   .1481402E-02   .1056549E-02   .7303885E-03
   .5848402E-03   .5711831E-03   .5476764E-03   .4300600E-03   .2313966E-03
  -.6207555E-04  -.4635220E-03  -.9220321E-03  -.1347737E-02  -.1558005E-02
  -.1342153E-02  -.6990035E-03   .1896341E-03   .1063326E-02   .1652608E-02
   .1790128E-02   .1373023E-02   .3422089E-03  -.1265690E-02  -.3136968E-02
  -.4828951E-02  -.5988637E-02  -.6410349E-02  -.6078718E-02  -.5182232E-02
  -.4062478E-02  -.3140872E-02  -.2716345E-02  -.2811922E-02  -.3224423E-02
  -.3619392E-02  -.3650228E-02  -.3056990E-02  -.1782482E-02   .2318133E-04
   .2064883E-02   .3965723E-02   .5330625E-02   .5864800E-02   .5514264E-02
   .4473292E-02   .3036108E-02   .1516002E-02   .1739266E-03  -.7876482E-03
  -.1315175E-02  -.1532696E-02  -.1650565E-02  -.1767294E-02  -.1746649E-02
  -.1371197E-02  -.5431548E-03   .6079088E-03   .1798602E-02   .2869736E-02
   .3804815E-02   .4646850E-02   .5389242E-02   .5931106E-02   .6080313E-02
   .5656695E-02   .4596430E-02   .2999135E-02   .1190622E-02  -.4331851E-03
  -.1559412E-02  -.2090841E-02  -.2235709E-02  -.2362691E-02  -.2769449E-02
  -.3487267E-02  -.4289846E-02  -.4912382E-02  -.5284548E-02  -.5485300E-02
  -.5569255E-02  -.5519855E-02  -.5255531E-02  -.4683838E-02  -.3837503E-02
  -.2881413E-02  -.2075027E-02  -.1614300E-02  -.1450646E-02  -.1322838E-02
  -.9721240E-03  -.3558913E-03   .3228326E-03   .6862814E-03   .4448042E-03
  -.3033125E-03  -.1114083E-02  -.1495346E-02  -.1195055E-02  -.2770298E-03
   .9629038E-03   .2286330E-02   .3631063E-02   .4950537E-02   .6012763E-02
   .6432560E-02   .5870528E-02   .4295039E-02   .2101410E-02   .3563909E-04
  -.1176168E-02  -.1170251E-02  -.1234726E-03   .1354430E-02   .2549431E-02
   .2960400E-02   .2450502E-02   .1180064E-02  -.4923461E-03  -.2153927E-02
  -.3563855E-02  -.4595512E-02  -.5139058E-02  -.5059283E-02  -.4305795E-02
  -.3056875E-02  -.1746561E-02  -.8865338E-03  -.7147075E-03  -.1111758E-02
  -.1680222E-02  -.2009649E-02  -.1920254E-02  -.1521966E-02  -.1063572E-02
  -.8243436E-03  -.1006832E-02  -.1607774E-02  -.2518940E-02  -.3621054E-02
  -.4776764E-02  -.5779144E-02  -.6353833E-02  -.6216873E-02  -.5104675E-02
  -.2961574E-02  -.1020771E-03   .2861532E-02   .5228195E-02   .6521192E-02
   .6748178E-02   .6273413E-02   .5492007E-02   .4625909E-02   .3691307E-02
   .2602633E-02   .1288152E-02  -.2478535E-03  -.1898497E-02  -.3469429E-02
  -.4755602E-02  -.5620913E-02  -.6009156E-02  -.5898331E-02  -.5233984E-02
  -.3928744E-02  -.1954124E-02   .4796689E-03   .2944826E-02   .4953570E-02
   .6122346E-02   .6350051E-02   .5774285E-02   .4601430E-02   .2988539E-02
   .1085791E-02  -.8163895E-03  -.2369069E-02  -.3247370E-02  -.3256529E-02
  -.2517441E-02  -.1376345E-02  -.2200027E-03   .5515026E-03   .7269915E-03
   .3886275E-03  -.2298268E-03  -.8863356E-03  -.1453386E-02  -.1976377E-02
  -.2564021E-02  -.3197276E-02  -.3710130E-02  -.3883075E-02  -.3627695E-02
  -.3092465E-02  -.2565845E-02  -.2354327E-02  -.2572269E-02  -.3088489E-02
  -.3642359E-02  -.4021327E-02  -.4108963E-02  -.3933098E-02  -.3683334E-02
  -.3607123E-02  -.3896081E-02  -.4540257E-02  -.5393274E-02  -.6261848E-02
  -.7003045E-02  -.7560949E-02  -.7868578E-02  -.7709289E-02  -.6781132E-02
  -.4964294E-02  -.2467649E-02   .1643808E-03   .2282471E-02   .3551995E-02
   .4035015E-02   .3981152E-02   .3683154E-02   .3420962E-02   .3388076E-02
   .3667677E-02   .4202804E-02   .4867870E-02   .5537458E-02   .6078955E-02
   .6297720E-02   .6041414E-02   .5263529E-02   .4057665E-02   .2695870E-02
   .1477942E-02   .6384480E-03   .2337042E-03   .1705866E-03   .3936385E-03
   .9034828E-03   .1765700E-02   .3072664E-02   .4813618E-02   .6787801E-02
   .8579706E-02   .9750306E-02   .1012850E-01   .9789638E-02   .8965307E-02
   .7779880E-02   .6197420E-02   .4191921E-02   .1862405E-02  -.5999547E-03
  -.3003933E-02  -.5173534E-02  -.6959480E-02  -.8250820E-02  -.8973513E-02
  -.9047555E-02  -.8403622E-02  -.7033418E-02  -.5098337E-02  -.2971430E-02
  -.1222068E-02  -.3508501E-03  -.4467678E-03  -.1165089E-02  -.1911857E-02
  -.2146575E-02  -.1620363E-02  -.4665423E-03   .9334226E-03   .2157853E-02
   .2881711E-02   .2912618E-02   .2246767E-02   .1077694E-02  -.2594053E-03
  -.1398415E-02  -.2060493E-02  -.2102377E-02  -.1531082E-02  -.5005985E-03
   .6208362E-03   .1329545E-02   .1182895E-02   .5548106E-04  -.1795682E-02
  -.3876718E-02  -.5723900E-02  -.7163572E-02  -.8341000E-02  -.9416888E-02
  -.1042006E-01  -.1128613E-01  -.1191081E-01  -.1230174E-01  -.1254533E-01
  -.1268709E-01  -.1270393E-01  -.1241203E-01  -.1152954E-01  -.9888277E-02
  -.7596660E-02  -.4992675E-02  -.2540748E-02  -.6828228E-03   .3941174E-03
   .8599595E-03   .1073950E-02   .1371117E-02   .1940640E-02   .2788761E-02
   .3823441E-02   .4923643E-02   .6071931E-02   .7308746E-02   .8627009E-02
   .9918407E-02   .1107434E-01   .1210716E-01   .1302890E-01   .1376200E-01
   .1410165E-01   .1379677E-01   .1269652E-01   .1090829E-01   .8766868E-02
   .6684777E-02   .5032341E-02   .4038136E-02   .3735338E-02   .3912847E-02
   .4210640E-02   .4283668E-02   .3889405E-02   .2936535E-02   .1560610E-02
   .7583052E-04  -.1089172E-02  -.1595663E-02  -.1296612E-02  -.2484072E-03
   .1326935E-02   .3068983E-02   .4633934E-02   .5794176E-02   .6431315E-02
   .6561126E-02   .6354328E-02   .6099131E-02   .6090747E-02   .6430085E-02
   .6935569E-02   .7222530E-02   .6897742E-02   .5631085E-02   .3285521E-02
   .1365906E-03  -.3228569E-02  -.6084206E-02  -.7743808E-02  -.7834574E-02
  -.6491640E-02  -.4350439E-02  -.2197887E-02  -.6977888E-03  -.2403306E-03
  -.8384764E-03  -.2128617E-02  -.3601972E-02  -.4844018E-02  -.5578936E-02
  -.5757015E-02  -.5551723E-02  -.5290820E-02  -.5223257E-02  -.5451035E-02
  -.5939783E-02  -.6527023E-02  -.7039380E-02  -.7333645E-02  -.7317798E-02
  -.6937554E-02  -.6246951E-02  -.5301135E-02  -.4158722E-02  -.2962505E-02
  -.1935072E-02  -.1275546E-02  -.1086245E-02  -.1292682E-02  -.1660992E-02
  -.1923462E-02  -.1849447E-02  -.1377655E-02  -.6880858E-03  -.7591994E-04
   .2159868E-03   .1256861E-03  -.2040224E-03  -.6090109E-03  -.9665443E-03
  -.1192073E-02  -.1272611E-02  -.1269625E-02  -.1208468E-02  -.1015675E-02
  -.6119864E-03  -.1793592E-04   .5735690E-03   .8002102E-03   .3330473E-03
  -.9742776E-03  -.3016444E-02  -.5556618E-02  -.8367394E-02  -.1118654E-01
  -.1367173E-01  -.1552555E-01  -.1648235E-01  -.1641996E-01  -.1544653E-01
  -.1383767E-01  -.1198684E-01  -.1020135E-01  -.8567221E-02  -.7010874E-02
  -.5367303E-02  -.3437348E-02  -.1145027E-02   .1406181E-02   .3964054E-02
   .6161131E-02   .7667568E-02   .8395538E-02   .8419733E-02   .7907736E-02
   .7056112E-02   .6114273E-02   .5406943E-02   .5283477E-02   .5925104E-02
   .7225943E-02   .8888962E-02   .1053181E-01   .1183716E-01   .1265993E-01
   .1305389E-01   .1319526E-01   .1314936E-01   .1284750E-01   .1225063E-01
   .1144265E-01   .1056867E-01   .9695917E-02   .8769139E-02   .7676944E-02
   .6303970E-02   .4725660E-02   .3270004E-02   .2303994E-02   .2047817E-02
   .2467380E-02   .3267536E-02   .4054732E-02   .4581918E-02   .4857299E-02
   .5105925E-02   .5519155E-02   .5988624E-02   .6165666E-02   .5769483E-02
   .4810926E-02   .3578951E-02   .2433248E-02   .1504601E-02   .6164007E-03
  -.5107518E-03  -.2049364E-02  -.3845649E-02  -.5540161E-02  -.6901568E-02
  -.7939177E-02  -.8892189E-02  -.1000688E-01  -.1133750E-01  -.1273400E-01
  -.1398476E-01  -.1492983E-01  -.1556386E-01  -.1600573E-01  -.1641028E-01
  -.1693437E-01  -.1764034E-01  -.1837368E-01  -.1885617E-01  -.1881895E-01
  -.1818673E-01  -.1720489E-01  -.1626258E-01  -.1561324E-01  -.1519260E-01
  -.1465177E-01  -.1366578E-01  -.1218504E-01  -.1048511E-01  -.9026082E-02
  -.8221654E-02  -.8097343E-02  -.8317838E-02  -.8446811E-02  -.8137475E-02
  -.7247531E-02  -.5826591E-02  -.3985797E-02  -.1829070E-02   .5177309E-03
   .2757006E-02   .4467951E-02   .5347962E-02   .5317154E-02   .4509579E-02
   .3175558E-02   .1625144E-02   .1700382E-03  -.1027348E-02  -.1905198E-02
  -.2450281E-02  -.2717116E-02  -.2794563E-02  -.2752432E-02  -.2520142E-02
  -.1914572E-02  -.7755535E-03   .9116012E-03   .2998665E-02   .5238177E-02
   .7317174E-02   .8953469E-02   .9972316E-02   .1037473E-01   .1022265E-01
   .9577258E-02   .8570642E-02   .7366195E-02   .6152804E-02   .5153644E-02
   .4569115E-02   .4485087E-02   .4793990E-02   .5204382E-02   .5334306E-02
   .4883227E-02   .3806635E-02   .2336804E-02   .8401325E-03  -.4547311E-03
  -.1529300E-02  -.2486256E-02  -.3454244E-02  -.4506193E-02  -.5615276E-02
  -.6765136E-02  -.8026921E-02  -.9459178E-02  -.1106702E-01  -.1283800E-01
  -.1466605E-01  -.1627460E-01  -.1730756E-01  -.1750258E-01  -.1695958E-01
  -.1610154E-01  -.1542463E-01  -.1520134E-01  -.1544368E-01  -.1601067E-01
  -.1670698E-01  -.1738376E-01  -.1798104E-01  -.1837547E-01  -.1835089E-01
  -.1771002E-01  -.1643281E-01  -.1475098E-01  -.1305039E-01  -.1167154E-01
  -.1079078E-01  -.1030419E-01  -.9874416E-02  -.9155646E-02  -.7914549E-02
  -.6050685E-02  -.3590461E-02  -.6264979E-03   .2672815E-02   .6103816E-02
   .9390186E-02   .1222025E-01   .1438488E-01   .1578535E-01   .1633625E-01
   .1606052E-01   .1521614E-01   .1414819E-01   .1312639E-01   .1226301E-01
   .1153331E-01   .1088862E-01   .1026295E-01   .9629733E-02   .9039175E-02
   .8612634E-02   .8456713E-02   .8542594E-02   .8676878E-02   .8536192E-02
   .7812013E-02   .6418234E-02   .4529678E-02   .2421000E-02   .4042255E-03
  -.1270129E-02  -.2443530E-02  -.3046355E-02  -.3089408E-02  -.2709441E-02
  -.2141404E-02  -.1601770E-02  -.1338419E-02  -.1585238E-02  -.2415315E-02
  -.3730788E-02  -.5272478E-02  -.6735438E-02  -.7934814E-02  -.8866092E-02
  -.9619838E-02  -.1020710E-01  -.1051411E-01  -.1036653E-01  -.9686270E-02
  -.8565261E-02  -.7225517E-02  -.5877681E-02  -.4613999E-02  -.3534046E-02
  -.2741769E-02  -.2368792E-02  -.2461024E-02  -.2910852E-02  -.3412625E-02
  -.3517270E-02  -.2894226E-02  -.1474682E-02   .5395908E-03   .2718300E-02
   .4652139E-02   .6105190E-02   .6957978E-02   .7250447E-02   .7261229E-02
   .7343393E-02   .7751837E-02   .8567627E-02   .9702070E-02   .1090702E-01
   .1178977E-01   .1207697E-01   .1179789E-01   .1116339E-01   .1035603E-01
   .9463506E-02   .8531395E-02   .7616840E-02   .6826627E-02   .6326261E-02
   .6167569E-02   .6174781E-02   .6047116E-02   .5556432E-02   .4725206E-02
   .3843991E-02   .3306365E-02   .3397502E-02   .4195810E-02   .5611428E-02
   .7412224E-02   .9320435E-02   .1112568E-01   .1273973E-01   .1406474E-01
